"","Longitude","Latitude","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"244",1714.57862590377,782.228313322822,124687.69323057,0,"1.8 extend rr",8.77712856,333.07092163
"245",1712.88477947023,784.621553242218,124098.87562111,0,"1.8 extend rr",8.87555375,335.03092163
"246",1711.37125340691,787.092434940441,125175.339429465,0,"1.8 extend rr",8.94117055,338.71092163
"247",1710.11466978672,789.686285365777,128712.291942645,0,"1.8 extend rr",9.07240415,342.22092163
"248",1709.02175386118,792.349684115917,104746.80820919,0,"1.8 extend rr",9.17082934,343.82092163
"249",1633.07211513036,880.327414592063,129997.16885676,0,"1.8 extend rr",9.10521254,305.97092163
"250",1632.646835317,884.311855471241,93224.646272535,0,"1.8 extend rr",8.69598939,305.04092163
"251",1629.52626785598,885.90652237896,104945.10417389,0,"1.8 extend rr",9.10521254,304.60092163
"252",1626.38394474057,887.469456640172,116171.083889625,0,"1.8 extend rr",9.07240415,304.59092163
"253",1623.60881560835,888.865850038133,122773.53014277,0,"1.8 extend rr",8.05534378,304.87092163
"254",1620.95884246032,890.254168302346,133570.543077735,0,"1.8 extend rr",7.79287659,304.99092163
"255",1618.8865009545,891.29380736322,158529.530062885,0,"1.8 extend rr",6.02122304,305.36092163
"256",1616.95157586084,892.303252536985,160429.529153205,0,"1.8 extend rr",5.69313905,305.48092163
"257",1615.0320085125,893.404377575785,144596.203400565,0,"1.8 extend rr",5.92279785,305.80092163
"258",1612.90147820888,894.393391389089,133528.051085295,0,"1.8 extend rr",6.05403144,307.94092163
"259",1611.10510273009,895.429398334019,140913.56405618,0,"1.8 extend rr",5.46348026,309.64092163
"260",1609.24554195557,896.609168943265,128137.63833066,0,"1.8 extend rr",5.88998945,311.37092163
"261",1607.34446517135,897.740625182845,125711.547905435,0,"1.8 extend rr",5.88998945,314.17092163
"262",1605.70596533126,898.956013399497,126053.507273125,0,"1.8 extend rr",5.59471386,316.77092163
"263",1604.05190728457,900.249041513837,122714.850724645,0,"1.8 extend rr",5.79156425,320.20092163
"264",1602.48324963032,901.688377621711,122441.68791613,0,"1.8 extend rr",6.05403144,323.98092163
"265",1600.84556308563,903.406837064709,115042.010947775,0,"1.8 extend rr",6.87424142,328.20092163
"266",1599.28675012169,905.33076251229,112698.881079205,0,"1.8 extend rr",7.3663674,332.28092163
"267",1597.89903170146,907.324789841462,119461.178161035,0,"1.8 extend rr",7.3663674,335.43092163
"268",1596.631592281,909.423535490134,119552.232430545,0,"1.8 extend rr",7.56321779,337.68092163
"269",1595.47802674419,911.592719734736,117773.6390329,0,"1.8 extend rr",7.66164299,339.16092163
"270",1594.34655269176,913.75582055859,121656.59777019,0,"1.8 extend rr",7.62883459,340.55092163
"271",1593.31105376837,915.951097436207,124327.523008975,0,"1.8 extend rr",7.66164299,341.06092163
"272",1592.2573191929,918.14991113683,124291.10130117,0,"1.8 extend rr",7.69445139,341.19092163
"273",1591.2232425467,920.349608416945,125697.383907955,0,"1.8 extend rr",7.66164299,341.10092163
"274",1590.19877324816,922.498987626655,125408.033673755,0,"1.8 extend rr",7.497601,340.87092163
"275",1589.09929437837,924.772556001104,126879.065983295,0,"1.8 extend rr",7.92411018,340.51092163
"276",1587.99274341997,926.998018200129,126680.7700186,0,"1.8 extend rr",7.79287659,340.05092163
"277",1586.86432883652,929.168630967377,124003.77449518,0,"1.8 extend rr",7.66164299,339.97092163
"278",1585.75833638077,931.360144192375,124291.10130117,0,"1.8 extend rr",7.69445139,339.78092163
"279",1584.6335680995,933.52732896212,126826.456849805,0,"1.8 extend rr",7.62883459,339.74092163
"280",1583.48891796046,935.71110236432,125298.76855035,0,"1.8 extend rr",7.69445139,339.79092163
"281",1582.36492545747,937.880167724749,126071.718127025,0,"1.8 extend rr",7.62883459,339.86092163
"282",1581.27506428204,939.988519842591,126945.839114265,0,"1.8 extend rr",7.4319842,339.81092163
"283",1580.2040935117,942.094992135878,124578.42810716,0,"1.8 extend rr",7.3991758,339.79092163
"284",1579.09788722921,944.228448563039,126448.07577431,0,"1.8 extend rr",7.497601,339.91092163
"285",1578.01830078681,946.363894968216,127795.67896297,0,"1.8 extend rr",7.497601,339.92092163
"286",1576.84868823917,948.56425720717,128174.060038465,0,"1.8 extend rr",7.76006819,340.10092163
"287",1575.73861425654,950.747367132496,125488.9708022,0,"1.8 extend rr",7.66164299,340.16092163
"288",1574.58027936215,952.932028229275,126482.4740539,0,"1.8 extend rr",7.72725979,340.78092163
"289",1573.39350265083,955.055877731519,125197.59713979,0,"1.8 extend rr",7.56321779,343.92092163
"290",1572.46421619953,957.197319431533,128394.613713485,0,"1.8 extend rr",7.3991758,351.39092163
"291",1572.0966473622,959.168435691352,128394.613713485,0,"1.8 extend rr",6.57896583,3.20942926
"292",1596.00668741844,945.930372416342,129997.16885676,0,"1.8 extend rr",1.39523879,161.16942926
"293",1598.07286016335,941.979854648288,104911.14545885,0,"1.8 extend rr",13.91252483,160.64942926
"294",1599.21308335393,939.748969080993,116893.44776102,0,"1.8 extend rr",7.85849338,161.05942926
"295",1600.26681191071,937.539869419506,120266.502589095,0,"1.8 extend rr",7.69445139,161.44942926
"296",1601.36449720952,935.370800670827,123184.286069645,0,"1.8 extend rr",7.62883459,162.21942926
"297",1602.41149076195,933.155951292637,124220.281313775,0,"1.8 extend rr",7.72725979,162.45942926
"298",1603.38138792824,930.963221281496,124078.641338995,0,"1.8 extend rr",7.59602619,162.30942926
"299",1604.40088002506,928.792276121657,125377.682250585,0,"1.8 extend rr",7.56321779,162.34942926
"300",1605.42568332632,926.642012668478,126102.069550195,0,"1.8 extend rr",7.497601,162.00942926
"301",1606.41535741893,924.462553921926,129991.09857212,0,"1.8 extend rr",7.56321779,161.70942926
"302",1607.47330056836,922.20358292818,124934.551472335,0,"1.8 extend rr",7.85849338,161.36942926
"303",1608.58050565029,919.954231764872,129509.522657855,0,"1.8 extend rr",7.89130178,161.28942926
"304",1609.52169977063,917.725122605883,125343.283970995,0,"1.8 extend rr",7.69445139,160.34942926
"305",1610.58058237561,915.594226330246,122896.959263655,0,"1.8 extend rr",7.4647926,157.55942926
"306",1611.89821253288,913.524056790474,126719.21515461,0,"1.8 extend rr",7.53040939,153.09942926
"307",1613.46353447537,911.49913567914,123410.9100293,0,"1.8 extend rr",7.69445139,147.19942926
"308",1615.3151672955,909.636781986722,122478.10962394,0,"1.8 extend rr",7.56321779,141.81942926
"309",1617.44227573251,907.825514229045,121610.05892133,0,"1.8 extend rr",7.85849338,137.53942926
"310",1619.54861844351,906.16609250875,121468.41894655,0,"1.8 extend rr",7.4319842,132.84942926
"311",1622.02523478359,904.716236693247,122753.29586066,0,"1.8 extend rr",7.59602619,128.32942926
"312",1624.61384367556,903.361034355001,121088.014442845,0,"1.8 extend rr",7.59602619,124.76942926
"313",1627.29531564019,902.124568582501,121941.901147965,0,"1.8 extend rr",7.59602619,123.76942926
"314",1629.9610647665,900.836975281201,123265.223198095,0,"1.8 extend rr",7.66164299,125.33942926
"315",1632.49370664554,899.407724629515,126247.7563814,0,"1.8 extend rr",7.66164299,126.54942926
"316",1635.13617386011,897.995193038232,124867.778341365,0,"1.8 extend rr",7.82568499,126.27942926
"317",1637.8365415578,896.640292972362,124003.77449518,0,"1.8 extend rr",7.82568499,124.89942926
"318",1640.58110464624,895.303760625163,124327.523008975,0,"1.8 extend rr",7.89130178,122.82942926
"319",1643.24306660416,893.969032874271,122925.28725861,0,"1.8 extend rr",7.72725979,118.43942926
"320",1645.93211730735,892.932834559265,124865.75491315,0,"1.8 extend rr",7.2679422,110.85942926
"321",1648.58316710219,892.239753741795,126721.23858282,0,"1.8 extend rr",6.74300782,99.25942926
"322",1651.31501953519,892.013086933011,129163.51643374,0,"1.8 extend rr",6.54615743,84.29942926
"323",1653.98324446048,892.266618817055,123283.43405199,0,"1.8 extend rr",6.48054063,67.37942926
"324",1656.3356334637,893.020318584462,119461.178161035,0,"1.8 extend rr",6.18526504,49.65942926
"325",1638.69653655215,911.16541342188,0,0,"1.8 extend rr",1.55928079,306.19942926
"326",1634.07224520111,913.728874574735,111546.165860885,0,"1.8 extend rr",13.87971643,309.24942926
"327",1631.69131113233,915.211565588913,116523.160398375,0,"1.8 extend rr",7.497601,312.63942926
"328",1629.42044523452,916.821455186114,123860.111092185,0,"1.8 extend rr",7.59602619,318.24942926
"329",1627.45757166492,918.610491315842,118823.79827451,0,"1.8 extend rr",7.53040939,324.05942926
"330",1625.74368803051,920.515411286199,122318.258795255,0,"1.8 extend rr",7.497601,329.44942926
"331",1624.25492328028,922.604114666289,124576.404678955,0,"1.8 extend rr",7.76006819,334.05942926
"332",1623.00783156478,924.751526041828,125818.78960063,0,"1.8 extend rr",7.69445139,337.30942926
"333",1621.8264464311,926.935312459556,126759.683718835,0,"1.8 extend rr",7.72725979,339.57942926
"334",1620.75981522678,929.140436196025,124934.551472335,0,"1.8 extend rr",7.69445139,340.92942926
"335",1619.76917438888,931.356505360437,124999.301175095,0,"1.8 extend rr",7.66164299,341.81942926
"336",1618.81740872967,933.563393700557,126642.324882585,0,"1.8 extend rr",7.62883459,342.31942926
"337",1617.87126737547,935.806331612927,126189.07696328,0,"1.8 extend rr",7.72725979,342.40942926
"338",1616.91584662466,938.033897802353,125329.11997352,0,"1.8 extend rr",7.69445139,342.48942926
"339",1615.99301712808,940.240453088262,125343.283970995,0,"1.8 extend rr",7.59602619,342.72942926
"340",1615.01241890023,942.586902655519,125155.105147355,0,"1.8 extend rr",8.08815218,343.18942926
"341",1614.06573383578,944.883034804562,122492.27362141,0,"1.8 extend rr",7.89130178,343.64942926
"342",1613.13319290777,947.208805159199,123247.01234419,0,"1.8 extend rr",7.98972698,344.29942926
"343",1612.14635508559,949.452969860591,121935.83086333,0,"1.8 extend rr",7.76006819,347.17942926
"344",1611.41853784348,951.668939170657,126735.4025803,0,"1.8 extend rr",7.53040939,353.69942926
"345",1611.14760059145,953.836342421188,126735.4025803,0,"1.8 extend rr",7.20232541,4.41581726
"346",1635.60720755311,944.775821741992,0,0,"1.8 extend rr",7.82568499,167.08581726
"347",1632.38295633761,941.885621709178,83321.126492205,0,"1.8 extend rr",7.74454582,163.17581726
"348",1633.49530585888,939.648780292804,115475.02458497,0,"1.8 extend rr",7.82568499,160.37581726
"349",1634.80335897071,937.445880807581,120043.925485865,0,"1.8 extend rr",7.92411018,159.40581726
"350",1636.00733612112,935.195092955884,121158.834430235,0,"1.8 extend rr",7.95691858,159.16581726
"351",1637.20015867804,932.922188233536,123206.543779965,0,"1.8 extend rr",8.02253538,158.81581726
"352",1638.45486745297,930.662118396465,124402.389852785,0,"1.8 extend rr",8.02253538,157.35581726
"353",1639.85134030164,928.46343640853,125575.978215285,0,"1.8 extend rr",7.98972698,154.26581726
"354",1641.40270765559,926.369381378373,125606.32963845,0,"1.8 extend rr",7.82568499,150.12581726
"355",1643.17115668615,924.342134582832,125883.539303385,0,"1.8 extend rr",7.89130178,145.05581726
"356",1645.18406330572,922.468280279922,125557.767361385,0,"1.8 extend rr",7.82568499,139.89581726
"357",1647.4754409845,920.72359362001,124709.95094089,0,"1.8 extend rr",7.92411018,135.15581726
"358",1649.95447715948,919.154843379506,127049.033953035,0,"1.8 extend rr",7.89130178,131.46581726
"359",1653.06865052764,917.376831211712,118075.129836365,0,"1.8 extend rr",9.43329653,130.28581726
"360",1656.28062439722,915.455995115081,108534.66582056,0,"1.8 extend rr",9.92542252,133.48581726
"361",1659.14979565925,913.40421128266,111709.42468393,0,"1.8 extend rr",9.59733853,137.93581726
"362",1661.77837305134,911.265624462349,113753.08717724,0,"1.8 extend rr",9.43329653,142.02581726
"363",1664.20548120914,908.978202602343,116003.1393481,0,"1.8 extend rr",9.49891333,144.86581726
"364",1666.51782509247,906.570136891659,116059.79533801,0,"1.8 extend rr",9.66295533,147.12581726
"365",1668.68700803241,904.1979046549,115195.79149183,0,"1.8 extend rr",9.40048814,149.17581726
"366",1670.65316601361,901.799690237179,115066.29208631,0,"1.8 extend rr",9.20363774,150.62581726
"367",1672.58684064687,899.284915005533,113700.47804375,0,"1.8 extend rr",9.49891333,152.34581726
"368",1674.42043847557,896.728008714675,109010.17145019,0,"1.8 extend rr",9.49891333,153.78581726
"369",1676.11408187018,894.153079269347,106582.05759675,0,"1.8 extend rr",9.40048814,154.92581726
"370",1677.80485223546,891.582794672097,106889.618684855,0,"1.8 extend rr",9.40048814,156.09581726
"371",1679.3300588667,889.018489387081,108342.440140495,0,"1.8 extend rr",9.23644614,156.13581726
"372",1680.95945437336,886.373792638771,104532.3248188,0,"1.8 extend rr",9.53172173,155.31581726
"373",1682.65723894487,883.834268262858,105535.94521156,0,"1.8 extend rr",9.30206294,154.01581726
"374",1684.40606386637,881.286120328287,104501.973395635,0,"1.8 extend rr",9.36767974,152.47581726
"375",1686.23045005817,878.832637055653,102636.37258491,0,"1.8 extend rr",9.17082934,150.80581726
"376",1688.11249656477,876.426816775915,102539.24803077,0,"1.8 extend rr",9.10521254,149.25581726
"377",1690.12423284912,874.012814891884,100904.318036125,0,"1.8 extend rr",9.30206294,147.56581726
"378",1692.23438823809,871.692478848965,98856.608686385,0,"1.8 extend rr",9.13802094,146.15581726
"379",1694.41689635985,869.362963493581,95780.997805365,0,"1.8 extend rr",9.26925454,144.85581726
"380",1696.71825881023,867.091393018515,95768.8572361,0,"1.8 extend rr",9.26925454,143.90581726
"381",1699.06833489113,864.781226800917,91772.58651898,0,"1.8 extend rr",9.46610493,143.04581726
"382",1701.4599421917,862.546479459286,90926.793526695,0,"1.8 extend rr",9.30206294,142.38581726
"383",1703.85872833022,860.338272525248,89409.222368295,0,"1.8 extend rr",9.23644614,141.79581726
"384",1706.27264285239,858.166114306183,87721.683240155,0,"1.8 extend rr",9.17082934,141.48581726
"385",1708.64855117905,856.012863455982,84627.86150523,0,"1.8 extend rr",9.07240415,141.47581726
"386",1711.11183499682,853.781646590676,83096.12634935,0,"1.8 extend rr",9.40048814,141.63581726
"387",1713.5905800236,851.519020695952,81857.788284095,0,"1.8 extend rr",9.49891333,142.00581726
"388",1716.02016123947,849.247323403559,78624.3500026,0,"1.8 extend rr",9.46610493,142.69581726
"389",1718.47183500249,846.912259241606,78624.3500026,0,"1.8 extend rr",9.66295533,143.41581726
"390",1845.95669478699,1157.08925820557,0,0,"1.8 extend rr",1.85455638,1.59581726
"391",1846.12479487424,1161.74057326782,56966.567169875,0,"1.8 extend rr",15.35609438,0.36581726
"392",1846.12058537722,1164.4977433364,62655.454559805,0,"1.8 extend rr",9.10521254,359.87582397
"393",1846.17701944295,1167.12298237601,66261.203632165,0,"1.8 extend rr",8.64589496,359.28582397
"394",1846.11790989715,1169.55546710846,67975.04732705,0,"1.8 extend rr",8.02253538,358.86582397
"395",1846.08630957129,1171.5110980887,70281.75548782,0,"1.8 extend rr",6.44773223,358.57582397
"396",1846.04631453493,1173.85267972718,67001.778357465,0,"1.8 extend rr",7.72725979,358.31582397
"397",1845.95495509537,1176.35107455048,60441.824096755,0,"1.8 extend rr",8.25219417,358.15582397
"398",1845.87508174189,1178.73910294497,57485.59548019,0,"1.8 extend rr",7.89130178,357.89582397
"399",1845.77775953161,1181.29334449097,52866.10887402,0,"1.8 extend rr",8.41623617,357.83582397
"400",1845.66398290145,1183.89060462575,48750.455892445,0,"1.8 extend rr",8.58027816,357.98582397
"401",1845.58853373041,1186.45037555638,49721.701433815,0,"1.8 extend rr",8.44904457,357.95582397
"402",1845.63002166074,1189.0129104694,47841.936625615,0,"1.8 extend rr",8.44904457,355.98582397
"403",1845.51423338493,1191.41386959686,47605.1955249,0,"1.8 extend rr",7.92411018,350.55582397
"404",1844.9596700585,1193.70277157802,46200.93634633,0,"1.8 extend rr",7.69445139,340.15582397
"405",1843.85424800306,1195.80250032893,46200.93634633,0,"1.8 extend rr",7.4319842,325.51582397
"406",1831.40302581723,1178.30327899239,0,0,"1.8 extend rr",1.75613118,173.12582397
"407",1831.69795165894,1173.30936080294,129997.16885676,0,"1.8 extend rr",16.47157994,178.49582397
"408",1831.59144866971,1170.84060356212,129997.16885676,0,"1.8 extend rr",8.18657737,179.05582397
"409",1831.61873914467,1168.09891599778,129997.16885676,0,"1.8 extend rr",9.03959575,178.83582397
"410",1831.56850814983,1165.37912480701,38131.504640065,0,"1.8 extend rr",8.97397895,177.54582397
"411",1831.6000417191,1162.75598824833,36769.737453925,0,"1.8 extend rr",8.64589496,175.44582397
"412",1831.80813559313,1160.14645777645,38056.63779625,0,"1.8 extend rr",8.61308656,171.87582397
"413",1832.32003695395,1157.54865686625,38829.58737293,0,"1.8 extend rr",8.64589496,167.21582397
"414",1833.1411527132,1154.93726454434,37951.419529265,0,"1.8 extend rr",8.84274535,161.64582397
"415",1834.24750710975,1152.45284134272,36796.042020675,0,"1.8 extend rr",8.61308656,155.24582397
"416",1835.74084769958,1150.11441759101,36963.9865622,0,"1.8 extend rr",8.51466136,147.42582397
"417",1837.69805140957,1147.94423038614,36585.60548671,0,"1.8 extend rr",8.54746976,138.07582397
"418",1840.20979126927,1145.96550724987,36585.60548671,0,"1.8 extend rr",8.84274535,127.47582397
"419",1851.30908966819,1168.38184109704,0,0,"1.8 extend rr",1.72332278,270.46582397
"420",1844.79721607163,1168.41944770181,129997.16885676,0,"1.8 extend rr",15.52013638,264.49582397
"421",1841.05164210222,1168.19457877806,129997.16885676,0,"1.8 extend rr",8.94117055,261.93582397
"422",1837.43023173969,1167.8173363737,129997.16885676,0,"1.8 extend rr",8.71151176,260.30582397
"423",1833.89255304013,1167.39388151721,33938.961386455,0,"1.8 extend rr",8.54746976,259.43582397
"424",1830.2880380379,1166.96491827898,31298.38757084,0,"1.8 extend rr",8.67870336,259.78582397
"425",1826.98365715501,1166.56947808309,31903.39260599,0,"1.8 extend rr",7.95691858,261.00582397
"426",1823.92053219316,1166.2010453915,30278.5797524,0,"1.8 extend rr",7.3991758,263.61582397
"427",1821.19930276556,1166.04362388788,26581.776410535,0,"1.8 extend rr",6.51334903,266.79582397
"428",1818.55739300657,1165.9871807343,25264.52464504,0,"1.8 extend rr",6.31649863,270.65582397
"429",1815.90068924184,1166.00042085325,25120.86124205,0,"1.8 extend rr",6.34930703,275.28582397
"430",1813.24454619949,1166.23759814941,22646.20853975,0,"1.8 extend rr",6.38211543,279.80582397
"431",1810.49573512518,1166.61655897052,20851.427716415,0,"1.8 extend rr",6.67739102,285.01582397
"432",1807.92875960335,1167.13087160237,19161.865160065,0,"1.8 extend rr",6.34930703,289.91582397
"433",1805.383996059,1167.87630803497,18382.845298755,0,"1.8 extend rr",6.54615743,294.71582397
"434",1802.62980589653,1168.87975237735,18490.086993945,0,"1.8 extend rr",7.333559,300.20582397
"435",1799.63492297334,1170.26693313746,18012.557936105,0,"1.8 extend rr",8.48185296,305.86582397
"436",1796.71569958175,1171.93907622254,16466.658782745,0,"1.8 extend rr",8.87555375,310.27582397
"437",1794.02788601277,1173.65034727716,13700.632418035,0,"1.8 extend rr",8.54746976,313.35582397
"438",1791.36226306386,1175.50304743816,12478.48177847,0,"1.8 extend rr",8.80993695,315.54582397
"439",1718.72534618522,1227.87216727958,0,0,"1.8 extend rr",2.08421517,318.62582397
"440",1713.46250566583,1232.28201369287,129997.16885676,0,"1.8 extend rr",19.19467706,323.97582397
"441",1710.80177889553,1235.00205977553,129997.16885676,0,"1.8 extend rr",10.97529128,327.60582397
"442",1708.40361396769,1237.76456086845,129997.16885676,0,"1.8 extend rr",10.74563249,330.33582397
"443",1706.04089754515,1240.60247638514,9783.275401155,0,"1.8 extend rr",10.90967449,332.48582397
"444",1703.89360286543,1243.51891145881,9582.956008245,0,"1.8 extend rr",10.87686609,335.16582397
"445",1701.95014223116,1246.52802281386,9208.62178917,0,"1.8 extend rr",10.94248289,338.84582397
"446",1700.30517836431,1249.60016820114,9123.6378043,0,"1.8 extend rr",10.84405769,343.17582397
"447",1699.02276888596,1252.77681366208,8194.88425536,0,"1.8 extend rr",10.90967449,347.59582397
"448",1698.12862014703,1255.99458936947,8144.29855008,0,"1.8 extend rr",10.81124929,350.77582397
"449",1697.34909326537,1259.27705301238,5950.90236914,0,"1.8 extend rr",10.97529128,352.17582397
"450",1696.58964401372,1262.54038264854,5026.19567662,0,"1.8 extend rr",10.90967449,352.43582397
"451",1695.87360728367,1265.78767701338,4046.8564224,0,"1.8 extend rr",10.84405769,352.66582397
"452",1695.19512811816,1269.02977367976,4046.8564224,0,"1.8 extend rr",10.81124929,352.85582397
"453",1694.55077464455,1272.27010037645,3518.74165928,0,"1.8 extend rr",10.77844089,352.69582397
"454",1693.8917277153,1275.52181748146,2796.37778788,0,"1.8 extend rr",10.84405769,352.47582397
"455",1693.21854255214,1278.79255575791,2203.513322,0,"1.8 extend rr",10.90967449,352.31582397
"456",1692.53088272228,1282.04150797219,2923.853765185,0,"1.8 extend rr",10.84405769,352.00582397
"457",1691.83758840398,1285.25816854642,3035.1423168,0,"1.8 extend rr",10.74563249,351.66582397
"458",1691.10253975537,1288.43435417825,2915.76005234,0,"1.8 extend rr",10.6143989,351.40582397
"459",1690.37853916914,1291.59041296852,2535.35554863,0,"1.8 extend rr",10.5487821,351.20582397
"460",1689.56694220089,1294.84423148581,2764.0029365,0,"1.8 extend rr",10.90967449,351.14582397
"461",1688.74374674431,1298.17037432316,3743.34219072,0,"1.8 extend rr",11.13933328,351.10582397
"462",1687.95170610344,1301.45548946752,2460.48870482,0,"1.8 extend rr",11.00809968,351.20582397
"463",1687.17535430799,1304.6953745053,2772.096649345,0,"1.8 extend rr",10.84405769,351.41582397
"464",1686.43091865948,1307.93780231804,2519.168122945,0,"1.8 extend rr",10.84405769,351.26582397
"465",1685.63853684023,1311.25786226504,1003.620392755,0,"1.8 extend rr",11.10652488,350.95582397
"466",1684.83444250253,1314.53755741681,2381.57500458,0,"1.8 extend rr",10.97529128,350.51582397
"467",1684.00880368416,1317.85761660947,1681.468843505,0,"1.8 extend rr",11.10652488,349.92582397
"468",1683.11765269518,1321.15721634795,1292.97062696,0,"1.8 extend rr",11.07371648,349.09582397
"469",1682.14541668099,1324.46300842699,1681.468843505,0,"1.8 extend rr",11.13933328,348.14582397
"470",1681.10203597788,1327.7296515933,1869.647667145,0,"1.8 extend rr",11.04090808,347.00582397
"471",1679.91891745541,1330.96367133123,1776.569969435,0,"1.8 extend rr",11.04090808,345.94582397
"472",1678.66985536483,1334.19437389931,1489.243163445,0,"1.8 extend rr",11.07371648,345.08582397
"473",1677.39870735018,1337.44376683508,1786.68711049,0,"1.8 extend rr",11.13933328,344.53582397
"474",1676.10469517482,1340.6456074398,1475.079165965,0,"1.8 extend rr",11.00809968,344.08582397
"475",1674.76615999829,1343.82156952576,896.37869756,0,"1.8 extend rr",10.94248289,343.41582397
"476",1673.33394531564,1347.02772105529,1489.243163445,0,"1.8 extend rr",11.10652488,342.56582397
"477",1671.88305154291,1350.17979280265,1382.00146825,0,"1.8 extend rr",10.94248289,341.26582397
"478",1670.29693723457,1353.28441957429,1869.64766715,0,"1.8 extend rr",10.90967449,339.52582397
"479",1668.61437143851,1356.3319782246,1693.609412775,0,"1.8 extend rr",10.81124929,337.12582397
"480",1666.70126232114,1359.36803379946,1406.282606785,0,"1.8 extend rr",11.00809968,334.67582397
"481",1664.60866001716,1362.36063143128,1094.67466226,0,"1.8 extend rr",11.04090808,332.84582397
"482",1662.35800348707,1365.29473540271,1084.557521205,0,"1.8 extend rr",11.07371648,332.05582397
"483",1660.09698979272,1368.20186528558,785.090145945,0,"1.8 extend rr",11.00809968,332.49582397
"484",1658.03328042323,1371.11121075341,1179.65864713,0,"1.8 extend rr",10.77844089,333.46582397
"485",1655.95088857286,1374.16309890496,1507.454017345,0,"1.8 extend rr",11.23775848,333.80582397
