"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"152",1764.43162845695,316.853160834396,"2021-09-25T22:41:10.187Z",0,5,7,7.36055875,90.32436737,0,13.48
"153",1767.53577461263,316.81810410851,"2021-09-25T22:41:11.192Z",0,5,7,7.39336715,90.82436737,0,13.48
"154",1770.67933113824,316.819431177102,"2021-09-25T22:41:12.193Z",0,5,7,7.49179234,90.34436737,0,13.48
"155",1777.07175929598,316.806381670067,"2021-09-25T22:41:14.188Z",0,5,7,15.21324348,90.23436737,0,13.48
"156",1780.2157573944,316.760044862721,"2021-09-25T22:41:15.193Z",0,5,7,7.49179234,90.30436737,0,13.48
"157",1786.52682576903,316.776854396647,"2021-09-25T22:41:17.188Z",17.47350212,5,7,15.01639309,89.74436737,978.47094249,13.48
"158",1789.67877218889,316.780835602423,"2021-09-25T22:41:18.190Z",35.02352499,5,7,7.49179234,89.78436737,1961.22684958,13.48
"159",1792.78567816399,316.733945849438,"2021-09-25T22:41:19.193Z",41.5055233,5,7,7.39336715,90.71436737,2351.03141373,15.97
"160",1795.92481896157,316.722444589094,"2021-09-25T22:41:20.194Z",41.14039857,5,7,7.45898394,90.50436737,2330.34935377,15.97
"161",1799.02730923218,316.711275095504,"2021-09-25T22:41:21.198Z",26.14160031,5,7,7.39336715,90.41436737,1480.76011693,15.97
"162",1804.32706556603,316.688825520456,"2021-09-25T22:41:23.192Z",35.95873461,5,7,12.58857156,90.64436737,2036.84011062,15.97
"163",1806.78132701487,316.654985274505,"2021-09-25T22:41:24.192Z",42.01262871,5,7,5.8513724,90.42436737,2379.75580119,15.97
"164",1809.16648231294,316.641051055075,"2021-09-25T22:41:25.193Z",31.00233984,5,7,5.6873304,90.31436737,1756.09097449,15.97
"165",1811.54843620937,316.625015644888,"2021-09-25T22:41:26.194Z",25.48546839,5,7,5.654522,90.43436737,1443.59429788,15.97
"166",1814.15537143099,316.627559192629,"2021-09-25T22:41:27.196Z",22.37862951,5,7,6.21226478,90.20436737,1267.61107402,15.97
"167",1819.89427189332,316.599358987015,"2021-09-25T22:41:29.189Z",34.59916444,5,7,13.67124873,90.39436737,1959.82886159,15.97
"168",1822.83216590349,316.535549110662,"2021-09-25T22:41:30.190Z",38.99582642,5,7,6.99966636,90.95436737,2208.87259382,15.97
"169",1825.76409868003,316.513099535613,"2021-09-25T22:41:31.192Z",40.63957029,5,7,6.96685796,90.82436737,2301.98052647,15.97
"170",1828.73897440894,316.486889933673,"2021-09-25T22:41:32.193Z",34.07441158,5,7,7.06528316,90.64436737,1930.1048545,15.97
"171",1834.73950673599,316.416444714359,"2021-09-25T22:41:34.187Z",33.84782809,5,7,14.26179991,90.83436737,1919.07810894,16.05
"172",1837.74076643793,316.379397386371,"2021-09-25T22:41:35.189Z",45.08697821,5,7,7.13089995,90.80436737,2558.77081192,16.13
"173",1840.78055336421,316.368117304125,"2021-09-25T22:41:36.190Z",42.60057896,5,7,7.22932515,90.43436737,2417.6629781,16.13
"174",1843.81835321208,316.383710358902,"2021-09-25T22:41:37.192Z",45.40940834,5,7,7.22932515,90.09436737,2577.06932831,16.13
"175",1846.89269320589,316.367122003074,"2021-09-25T22:41:38.196Z",41.33559924,5,7,7.32775035,90.24436737,2345.87299977,16.13
"176",1853.10694675244,316.311385126928,"2021-09-25T22:41:40.188Z",41.8842447,5,7,14.78673429,90.31436737,2377.00966139,16.13
"177",1856.22522323782,316.32277579783,"2021-09-25T22:41:41.192Z",51.4973759,5,7,7.42617555,89.96436737,2922.57293746,16.13
"178",1859.32539523826,316.325540523671,"2021-09-25T22:41:42.192Z",48.06388736,5,7,7.39336715,89.86436737,2727.71600488,16.13
"179",1862.44267818444,316.257749442327,"2021-09-25T22:41:43.193Z",42.83852509,5,7,7.42617555,90.62436737,2431.16686833,16.13
"180",1865.54351254644,316.231650428257,"2021-09-25T22:41:44.195Z",73.24020931,5,7,7.39336715,90.61436737,4156.51962648,16.13
"181",1871.76129867384,316.235078689179,"2021-09-25T22:41:46.187Z",88.11712682,5,7,14.78673429,90.05436737,5000.81267561,16.13
"182",1874.82029401471,316.216720908563,"2021-09-25T22:41:47.190Z",48.01648634,5,7,7.29494195,90.23436737,2725.02590815,16.13
"183",1877.86703571067,316.137870922286,"2021-09-25T22:41:48.191Z",48.23341213,5,7,7.26213355,91.11436737,2737.33685458,16.13
"184",1880.92536869311,316.087995265362,"2021-09-25T22:41:49.192Z",49.36869063,5,7,7.29494195,91.08436737,2764.51903725,14.19
"185",1883.94627838244,316.088879977757,"2021-09-25T22:41:50.195Z",50.04389549,5,7,7.19651675,90.69436737,2802.32876378,14.19
"186",1889.9512264485,316.122941401806,"2021-09-25T22:41:52.188Z",37.19149093,5,7,14.29460831,89.57436737,2082.62733704,14.19
"187",1892.98979903741,316.102371840989,"2021-09-25T22:41:53.191Z",31.78785289,5,7,7.22932515,90.24436737,1780.03757728,14.19
"188",1896.01435171374,316.058246813843,"2021-09-25T22:41:54.192Z",28.35820745,5,7,7.19651675,90.88436737,1587.98629948,14.19
"189",1902.04413823626,316.031373676821,"2021-09-25T22:41:56.187Z",46.93377176,5,7,14.36022511,90.78436737,2628.16987565,14.19
"190",1905.09319818983,315.985700402986,"2021-09-25T22:41:57.190Z",49.82787639,5,7,7.26213355,90.82436737,2790.23225274,14.19
"191",1908.13000450008,315.947989540701,"2021-09-25T22:41:58.191Z",43.17454646,5,7,7.22932515,90.85436737,2417.6629781,1
"192",1914.15405057615,315.99996638917,"2021-09-25T22:42:00.186Z",30.40324776,5,7,14.32741671,89.76436737,1702.50327013,1
"193",1917.16921982061,316.002731115796,"2021-09-25T22:42:01.188Z",15.08192606,5,7,7.16370835,89.68436737,844.54886628,1
"194",1920.17202502657,316.266375387389,"2021-09-25T22:42:02.191Z",0,5,7,7.22932515,85.72436737,0,0
"195",1923.10660723994,317.052331696125,"2021-09-25T22:42:03.193Z",0,5,7,7.45898394,76.35436737,0,0
"196",1925.75372558351,318.240057986883,"2021-09-25T22:42:04.194Z",0,5,7,7.42617555,66.18436737,0,0
"197",1613.76898753399,89.3722792705904,"2021-09-25T22:44:32.185Z",0,5,7,1.12696295,271.76903198,0,16.13
"198",1613.19251427627,89.3767028325635,"2021-09-25T22:44:33.190Z",0,5,7,1.38943014,271.87903198,0,16.13
"199",1612.90902456014,89.384554653887,"2021-09-25T22:44:34.191Z",0,5,7,0.66764536,271.84903198,0,16.13
"200",1609.95114938337,89.4200537359705,"2021-09-25T22:44:36.187Z",0,5,7,7.04395214,271.48903198,0,16.13
"201",1607.3736891444,89.503880228288,"2021-09-25T22:44:37.189Z",0,5,7,6.14664799,271.80903198,0,14.12
"202",1604.58405318997,89.5708971866793,"2021-09-25T22:44:38.192Z",0,5,7,6.63877397,271.76903198,0,14.12
"203",1601.62507408041,89.5601700500734,"2021-09-25T22:44:39.193Z",0,5,7,7.03247476,270.57903198,0,14.12
"204",1595.27845909904,89.5618288854204,"2021-09-25T22:44:41.184Z",0,5,7,15.08200988,269.93903198,0,14.12
"205",1592.11668769647,89.5432499267051,"2021-09-25T22:44:42.186Z",0,5,7,7.52460074,269.50903198,0,14.12
"206",1588.9753390333,89.5199156392616,"2021-09-25T22:44:43.188Z",0,5,7,7.49179234,269.37903198,0,14.12
"207",1585.80661286104,89.5164873791254,"2021-09-25T22:44:44.190Z",0,5,7,7.55740914,269.68903198,0,14.12
"208",1579.40700914643,89.5285415843233,"2021-09-25T22:44:46.183Z",8.99884452,5,7,15.24605188,270.26903198,503.91202745,14.12
"209",1576.2499846511,89.5534241184573,"2021-09-25T22:44:47.184Z",22.33555606,5,7,7.52460074,270.56903198,1250.73339306,14.12
"210",1573.07960256867,89.5628241872572,"2021-09-25T22:44:48.186Z",20.87704596,5,7,7.55740914,270.58903198,1169.06059792,14.12
"211",1569.88968091284,89.5769795839994,"2021-09-25T22:44:49.189Z",26.66133787,5,7,7.59021754,270.37903198,1492.96599024,14.12
"212",1563.5099479728,89.6545025016839,"2021-09-25T22:44:51.183Z",30.27643453,5,7,15.18043508,270.74903198,1695.40205671,14.12
"213",1560.33846197013,89.6421165289451,"2021-09-25T22:44:52.186Z",26.32323186,5,7,7.55740914,270.12903198,1474.03292782,14.12
"214",1557.15063777373,89.6612484325142,"2021-09-25T22:44:53.187Z",25.98350724,5,7,7.59021754,270.40903198,1455.00922777,14.24
"215",1550.75257955374,89.7737174866427,"2021-09-25T22:44:55.180Z",21.41834646,5,7,15.21324348,270.80903198,1199.37202688,14.24
"216",1547.52777363861,89.7604468015093,"2021-09-25T22:44:56.182Z",27.88139416,5,7,7.68864274,270.05903198,1561.28598849,14.24
"217",1544.31411743558,89.7457384591276,"2021-09-25T22:44:57.184Z",26.88084231,5,7,7.65583434,269.87903198,1505.25767146,14.24
"218",1541.10675365637,89.79970591127,"2021-09-25T22:44:58.187Z",24.2968802,5,7,7.62302594,270.69903198,1360.56247411,14.24
"219",1537.91031878012,89.8063412534438,"2021-09-25T22:44:59.188Z",24.07190909,5,7,7.62302594,270.48903198,1347.96467342,14.24
"220",1531.56955463722,89.8525674721334,"2021-09-25T22:45:01.182Z",29.56434634,5,7,15.08200988,271.12903198,1655.52695951,14.24
"221",1528.38338634002,89.9034384308946,"2021-09-25T22:45:02.183Z",26.66133787,5,7,7.59021754,271.20903198,1492.96599024,14.24
"222",1525.22713459671,89.9295374441783,"2021-09-25T22:45:03.184Z",30.08462653,5,7,7.52460074,270.90903198,1684.66130494,14.24
"223",1522.02396574736,89.9540882107715,"2021-09-25T22:45:04.187Z",33.07075361,5,7,7.62302594,270.59903198,1851.87670087,14.24
"224",1518.77895787845,89.9887025804604,"2021-09-25T22:45:05.190Z",34.20392519,5,7,7.72145114,270.55903198,1915.33137958,14.24
"225",1512.28982528465,90.0165710185334,"2021-09-25T22:45:07.185Z",29.53975357,5,7,15.44290227,270.46903198,1654.14982782,13.66
"226",1509.03642753404,90.0328276076057,"2021-09-25T22:45:08.186Z",24.32800559,5,7,7.75425954,270.50903198,1362.30541513,13.08
"227",1502.45136325777,90.0535077578653,"2021-09-25T22:45:10.180Z",28.45034465,5,7,15.67256106,270.50903198,1593.14574451,13.08
"228",1499.12168381051,90.0752937994039,"2021-09-25T22:45:11.181Z",22.09135174,5,7,7.91830153,270.51903198,1237.05858217,13.08
"229",1495.77401027347,90.0903339085408,"2021-09-25T22:45:12.183Z",21.90979129,5,7,7.98391833,270.22903198,1226.89166667,13.08
"230",1492.41375191233,90.0974116069119,"2021-09-25T22:45:13.187Z",30.07226256,5,7,7.98391833,270.12903198,1683.96895425,13.08
"231",1485.66221470337,90.0898915523434,"2021-09-25T22:45:15.181Z",30.42174863,5,7,16.06626185,270.19903198,1703.53927086,13.08
"232",1482.3179633536,90.168409771079,"2021-09-25T22:45:16.184Z",26.09827283,5,7,7.95110993,270.94903198,1461.43580387,13.08
"233",1478.95030864997,90.1805745657191,"2021-09-25T22:45:17.185Z",22.88973962,5,7,8.01672673,270.20903198,1281.76623964,13.08
"234",1475.54335396842,90.185882839301,"2021-09-25T22:45:18.187Z",25.99337135,5,7,8.11515192,270.38903198,1455.56159201,13.08
"235",1472.1529582662,90.2563280578286,"2021-09-25T22:45:19.189Z",27.58418783,5,7,8.08234352,271.07903198,1544.6432022,13.08
"236",1465.40583678371,90.3551946600687,"2021-09-25T22:45:21.182Z",33.62403796,5,7,16.06626185,271.12903198,1882.85919411,13.08
"237",1462.12351600429,90.3457945912688,"2021-09-25T22:45:22.184Z",29.38725814,5,7,7.81987633,270.58903198,1645.61047781,13.08
"238",1455.55026380011,90.3931267004517,"2021-09-25T22:45:24.178Z",33.55410817,5,7,15.63975267,270.42903198,1878.94330675,13.36
"239",1452.23206525671,90.4141386182521,"2021-09-25T22:45:25.181Z",36.75462544,5,7,7.88549313,270.41903198,2058.16399921,13.36
"240",1448.93263353314,90.4049597275509,"2021-09-25T22:45:26.182Z",35.16105266,5,7,7.85268473,270.23903198,1968.92804367,13.36
"241",1445.66576781125,90.4337128780185,"2021-09-25T22:45:27.185Z",38.32034755,5,7,7.78706793,270.79903198,2145.84038904,13.36
"242",1442.3514330185,90.4589271796933,"2021-09-25T22:45:28.188Z",32.62244862,5,7,7.88549313,270.63903198,1826.77278037,13.36
"243",1435.67871654785,90.4914403570522,"2021-09-25T22:45:30.181Z",29.0100636,5,7,15.90221986,270.46903198,1624.48855885,13.36
"244",1432.36548568633,90.5444125073578,"2021-09-25T22:45:31.184Z",24.35809497,5,7,7.88549313,270.80903198,1363.99034267,13.36
"245",1425.70226303017,90.6087753293511,"2021-09-25T22:45:33.177Z",26.5844966,5,7,15.86941146,270.75903198,1488.6630779,13.36
"246",1422.36982375406,90.5991540824526,"2021-09-25T22:45:34.180Z",42.45004844,5,7,7.91830153,270.12903198,2377.09296181,13.36
"247",1419.10417235699,90.6097706304022,"2021-09-25T22:45:35.181Z",42.7249852,5,7,7.78706793,270.42903198,2392.48870962,13.36
"248",1415.84834595518,90.5905281373909,"2021-09-25T22:45:36.185Z",33.17455307,5,7,7.75425954,269.86903198,1857.68920244,13.36
"249",1409.28712660871,90.5558031790455,"2021-09-25T22:45:38.178Z",32.41591545,5,7,15.60694427,269.47903198,1815.20745707,13.36
"250",1405.97720754243,90.5905281373909,"2021-09-25T22:45:39.182Z",29.36020376,5,7,7.88549313,270.48903198,1644.09550233,13.37
"251",1399.47339265567,90.7058725060162,"2021-09-25T22:45:41.176Z",31.40524358,5,7,15.50851907,270.69903198,1758.61244498,13.37
"252",1396.26978223353,90.7093007661524,"2021-09-25T22:45:42.179Z",35.77040697,5,7,7.62302594,270.55903198,2003.0503091,13.37
"253",1393.00909853088,90.7403762870487,"2021-09-25T22:45:43.182Z",37.15549944,5,7,7.75425954,270.50903198,2080.61190674,13.37
"254",1389.73119349205,90.7556375742842,"2021-09-25T22:45:44.183Z",34.79663743,5,7,7.78706793,270.31903198,1948.52173258,13.37
"255",1386.45626906767,90.7790824511698,"2021-09-25T22:45:45.186Z",33.69547802,5,7,7.78706793,270.30903198,1886.85965244,13.37
"256",1379.92088172784,90.8229862994307,"2021-09-25T22:45:47.178Z",30.06165196,5,7,15.57413587,270.66903198,1683.37478796,13.37
"257",1376.67730896936,90.8400170122411,"2021-09-25T22:45:48.181Z",34.20392519,5,7,7.72145114,270.55903198,1915.33137958,13.37
"258",1373.46254882413,90.8597018614497,"2021-09-25T22:45:49.183Z",32.25701077,5,7,7.65583434,270.15903198,1806.30920575,13.37
"259",1370.27571816694,90.8891185462132,"2021-09-25T22:45:50.186Z",32.08398286,5,7,7.59021754,270.23903198,1796.62008994,13.37
"260",1367.04958754438,90.9193093539291,"2021-09-25T22:45:51.189Z",33.01157069,5,7,7.68864274,270.23903198,1848.56261037,13.37
"261",1360.48196538207,90.9627708467784,"2021-09-25T22:45:53.182Z",36.5915249,5,7,15.60694427,270.34903198,2049.03079052,13.37
"262",1357.16056542447,90.9762627092247,"2021-09-25T22:45:54.186Z",31.62095445,5,7,7.91830153,270.26903198,1770.69169604,13.48
"263",1353.83993821889,90.9845568875313,"2021-09-25T22:45:55.186Z",32.48728197,5,7,7.91830153,270.24903198,1819.2037973,13.48
"264",1350.61171011493,91.0064535177263,"2021-09-25T22:45:56.189Z",31.22716146,5,7,7.68864274,270.33903198,1748.64030711,13.48
"265",1344.16231907185,90.9934040106916,"2021-09-25T22:45:58.185Z",30.95863692,5,7,15.34447708,269.35903198,1733.60362686,13.48
"266",1340.86354971767,90.9678579422616,"2021-09-25T22:45:59.187Z",25.77021251,5,7,7.85268473,269.44903198,1443.06527424,13.48
"267",1334.280030947,91.0689363254882,"2021-09-25T22:46:01.183Z",27.90322263,5,7,15.67256106,270.76903198,1562.50832635,13.48
"268",1330.97309249675,91.1465698310434,"2021-09-25T22:46:02.184Z",26.09795889,5,7,7.88549313,271.15903198,1461.41822429,13.48
"269",1327.64915349592,91.1292073522636,"2021-09-25T22:46:03.187Z",30.53804505,5,7,7.91830153,270.12903198,1710.05156947,13.48
"270",1324.22685416142,91.1410403793628,"2021-09-25T22:46:04.188Z",29.67729827,5,7,8.14796032,270.35903198,1661.85197555,13.48
"271",1320.76713153381,91.1429203928085,"2021-09-25T22:46:05.190Z",31.40273451,5,7,8.24638552,270.01903198,1758.4719437,13.48
"272",1313.82836747198,91.1765394614464,"2021-09-25T22:46:07.184Z",31.96304711,5,7,16.52557944,270.32903198,1789.84800052,13.48
"273",1310.3866389357,91.2006478718422,"2021-09-25T22:46:08.185Z",29.55827955,5,7,8.18076872,270.40903198,1655.1872348,13.48
"274",1303.56577480135,91.2139185569756,"2021-09-25T22:46:10.180Z",30.11427168,5,7,16.23030385,270.16903198,1686.3213566,13.44
"275",1300.14866394689,91.2072832148018,"2021-09-25T22:46:11.181Z",38.09638998,5,7,8.14796032,270.05903198,2133.2993445,13.4
"276",1293.18318473125,91.2717566246658,"2021-09-25T22:46:13.184Z",32.14673302,5,7,16.59119624,270.89903198,1800.13393694,13.4
"277",1289.72699467665,91.2739684056523,"2021-09-25T22:46:14.185Z",32.57214906,5,7,8.21357712,270.16903198,1823.95613508,13.4
"278",1282.78690590582,91.3234017063795,"2021-09-25T22:46:16.181Z",35.14610683,5,7,16.49277104,270.61903198,1968.0911158,13.4
"279",1279.37222370257,91.3388841724994,"2021-09-25T22:46:17.183Z",43.32228558,5,7,8.11515192,270.42903198,2425.93598669,13.4
"280",1275.95422970094,91.3723926516951,"2021-09-25T22:46:18.186Z",42.72689042,5,7,8.14796032,270.52903198,2392.59539742,13.4
"281",1272.50245538378,91.3993763773734,"2021-09-25T22:46:19.188Z",46.14387783,5,7,8.21357712,270.69903198,2583.93785804,13.4
"282",1265.59736123447,91.4501367466925,"2021-09-25T22:46:21.182Z",46.45707157,5,7,16.42715424,270.48903198,2601.4758978,13.4
"283",1262.06003219336,91.4733604446937,"2021-09-25T22:46:22.183Z",45.26776543,5,7,8.41042751,270.64903198,2534.87782838,13.4
"284",1254.99840050962,91.4837558145446,"2021-09-25T22:46:24.178Z",52.30262086,5,7,16.82085503,269.94903198,2928.81154496,13.4
"285",1251.49970908644,91.5324149923193,"2021-09-25T22:46:25.181Z",54.05673241,5,7,8.31200232,270.55903198,3027.03725633,13.4
"286",1248.03060303794,91.5557492797628,"2021-09-25T22:46:26.183Z",41.17709558,5,7,8.24638552,270.35903198,2305.81089306,14.28
"287",1241.05827944463,91.5845024302303,"2021-09-25T22:46:28.179Z",40.0025263,5,7,16.59119624,270.62903198,2240.03805015,14.28
"288",1237.55704897822,91.6153567730279,"2021-09-25T22:46:29.181Z",32.47093179,5,7,8.34481072,270.51903198,1818.28822949,14.28
"289",1234.07050080635,91.6248674304842,"2021-09-25T22:46:30.184Z",26.8220428,5,7,8.31200232,270.28903198,1501.96505085,14.28
"290",1230.5512762486,91.6323874850527,"2021-09-25T22:46:31.186Z",24.15547324,5,7,8.37761912,270.01903198,1352.64404963,14.28
"291",1223.63039588295,91.6817101971234,"2021-09-25T22:46:33.181Z",24.53988525,5,7,16.49277104,270.26903198,1374.17012819,14.2
"292",1220.19694683634,91.6879031830999,"2021-09-25T22:46:34.183Z",25.1559826,5,7,8.18076872,270.16903198,1408.66998707,14.12
"293",1213.27893669312,91.7318070321465,"2021-09-25T22:46:36.178Z",27.81868332,5,7,16.45996264,270.57903198,1557.77434356,14.12
"294",1209.85122809296,91.7788073737884,"2021-09-25T22:46:37.180Z",29.46682098,5,7,8.14796032,270.76903198,1650.06579132,14.12
"295",1206.45189054109,91.8253653600188,"2021-09-25T22:46:38.181Z",29.70604843,5,7,8.08234352,270.73903198,1663.46191006,14.12
"296",1203.05067630598,91.8320007021927,"2021-09-25T22:46:39.184Z",21.00641996,5,7,8.08234352,270.40903198,1176.30520783,14.12
"297",1199.6523322933,91.8489208255609,"2021-09-25T22:46:40.185Z",22.06735026,5,7,8.08234352,270.23903198,1235.71456176,14.12
"298",1192.74359516797,91.841511359649,"2021-09-25T22:46:42.179Z",23.23433102,5,7,16.45996264,269.91903198,1301.06246672,14.12
"299",1189.31489302861,91.8276877296618,"2021-09-25T22:46:43.181Z",23.99441137,5,7,8.14796032,269.84903198,1343.62500151,1
"300",1185.92184788957,91.8314477573389,"2021-09-25T22:46:44.182Z",43.07377023,5,7,8.08234352,269.82903198,2412.01976959,1
"301",1182.84872222058,91.8563302914729,"2021-09-25T22:46:45.185Z",51.25398111,5,7,7.32775035,270.00903198,2870.09042988,1
"302",1176.9676353266,91.8272453734645,"2021-09-25T22:46:47.178Z",25.97064166,5,7,13.99933272,269.23903198,1454.28878848,1
"303",1174.33564085193,91.7927415932178,"2021-09-25T22:46:48.182Z",0,5,7,6.27788158,269.34903198,0,0
"304",1171.83368955603,91.9373920579501,"2021-09-25T22:46:49.183Z",0,5,7,5.98260599,272.08903198,0,0
